date, pm25, pm10, o3, so2, co
2018/4/10, 30, , 32, , 
2018/4/11, 36, , 40, , 
2018/4/12, 46, , 25, , 
2018/4/13, 36, , 27, , 
2018/4/14, 21, , 28, , 
2018/4/15, 15, , 28, , 
2018/4/16, 14, , 30, , 
2018/4/17, 17, , 31, , 
2018/4/18, 16, , 41, , 
2018/4/19, 19, , 40, , 
2018/4/20, 21, , 38, , 
2018/4/21, 34, , 43, , 
2018/4/22, 33, , 48, , 
2018/4/23, 41, , 33, , 
2018/4/24, 26, , 37, , 
2018/4/25, 23, , 37, , 
2018/4/26, 24, , 41, , 
2018/4/27, 40, , 31, , 
2018/4/28, 23, , 37, , 
2018/4/29, 28, , 46, , 
2018/4/30, 35, , 46, , 
2018/5/1, 40, , 42, , 
2018/5/2, 44, , 32, , 
2018/5/3, 28, , 38, , 
2018/5/4, 28, , 47, , 
2018/5/5, 32, , 44, , 
2018/5/6, 43, , 40, , 
2018/5/7, 27, , 46, , 
2018/5/8, 33, , 48, , 
2018/5/9, 42, , 36, , 
2018/5/10, 31, , 24, , 
2018/5/11, 21, , , , 
2018/5/12, 33, , , , 
2018/5/13, 35, , 31, , 
2018/5/14, 37, 13, 43, 3, 
2018/5/15, 31, 23, 51, 5, 
2018/5/16, 39, 31, 51, 3, 
2018/5/17, 46, 23, 37, 4, 
2018/5/18, 30, 14, 28, , 
2018/5/19, 32, 11, 27, , 
2018/5/20, 30, 11, 35, 2, 
2018/5/21, 27, 17, 28, , 
2018/5/22, 35, 23, 45, 1, 
2018/5/23, 30, 33, 48, 2, 
2018/5/24, 40, 34, 58, 1, 
2018/5/25, 44, 30, 46, , 
2018/5/26, 59, 26, 21, , 
2018/5/27, 57, , , , 
2018/6/4, 14, 12, 29, 2, 
2018/6/5, 22, 16, 42, 1, 
2018/6/6, 23, 25, 48, 3, 
2018/6/7, 41, 22, 39, 4, 
2018/6/8, 48, 14, , 3, 
2018/6/9, 40, 8, , , 
2018/6/10, 29, 12, 37, , 
2018/6/11, 26, 21, 32, 2, 
2018/6/12, 50, 21, 39, , 
2018/6/13, 34, 22, 38, 1, 
2018/6/14, 23, 23, 57, 4, 
2018/6/15, 36, 25, 40, , 
2018/6/16, 40, 34, 48, , 
2018/6/17, 60, 31, 36, , 
2018/6/18, 53, 10, 27, 3, 
2018/6/19, 19, 11, 33, 4, 
2018/6/20, 34, 20, 45, 6, 
2018/6/21, 43, 10, 26, 4, 
2018/6/22, 33, 10, 32, , 
2018/6/23, 36, 9, 27, , 
2018/6/24, 31, 12, 33, 5, 
2018/6/25, 37, 14, 39, 1, 
2018/6/26, 34, 10, 30, , 
2018/6/27, 27, 22, 45, 1, 
2018/6/28, 48, 26, 50, 1, 
2018/6/29, 52, 25, 41, , 
2018/6/30, 63, 20, 39, , 
2018/1/1, 29, , , , 
2018/1/2, 34, , , , 
2018/1/3, 36, , , , 
2018/1/4, 14, , , , 
2018/1/5, 23, , , , 
2018/1/6, 37, , , , 
2018/1/7, 39, , , , 
2018/1/8, 39, , , , 
2018/1/9, 56, , , , 
2018/1/10, 40, , , , 
2018/1/11, 11, , , , 
2018/1/12, 13, , , , 
2018/1/13, 22, , , , 
2018/1/14, 31, , , , 
2018/1/15, 37, , , , 
2018/1/16, 48, , , , 
2018/1/17, 42, , , , 
2018/1/18, 40, , , , 
2018/1/19, 46, , , , 
2018/1/20, 43, , , , 
2018/1/21, 49, , , , 
2018/1/22, 29, , , , 
2018/1/23, 21, , , , 
2018/1/24, 24, , , , 
2018/1/25, 31, , , , 
2018/1/26, 34, , , , 
2018/1/27, 43, , , , 
2018/1/28, 35, , , , 
2018/1/29, 19, , , , 
2018/1/30, 19, , , , 
2018/1/31, 27, , , , 
2018/2/1, 34, , , , 
2018/2/2, 20, , , , 
2018/2/3, 21, , , , 
2018/2/4, 27, , , , 
2018/2/5, 25, , , , 
2018/2/6, 38, , , , 
2018/2/7, 41, , , , 
2018/2/8, 43, , , , 
2018/2/9, 45, , , , 
2018/2/10, 45, , , , 
2018/2/11, 36, , , , 
2018/2/12, 33, , , , 
2018/2/13, 36, , , , 
2018/2/14, 47, , , , 
2018/2/15, 21, , , , 
2018/2/16, 31, , , , 
2018/2/17, 34, , , , 
2018/2/18, 37, , , , 
2018/2/19, 36, , , , 
2018/2/20, 29, , , , 
2018/2/21, 22, , , , 
2018/2/22, 21, , , , 
2018/2/23, 24, , , , 
2018/2/24, 20, , , , 
2018/2/25, 25, , , , 
2018/2/26, 24, , , , 
2018/2/27, 26, , 28, , 
2018/2/28, 39, , 28, , 
2018/3/1, 29, , 31, , 
2018/3/2, 27, , 32, , 
2018/3/3, 22, , 32, , 
2018/3/4, 20, , 28, , 
2018/3/5, 18, , 26, , 
2018/3/6, 32, , 28, , 
2018/3/7, 29, , 27, , 
2018/3/8, 20, , 29, , 
2018/3/9, 23, , 34, , 
2018/3/10, 27, , 36, , 
2018/3/11, 28, , 31, , 
2018/3/12, 33, , 32, , 
2018/3/13, 26, , 33, , 
2018/3/14, 23, , 33, , 
2018/3/15, 27, , 31, , 
2018/3/16, 28, , 35, , 
2018/3/17, 32, , 37, , 
2018/3/18, 35, , 32, , 
2018/3/19, 21, , 29, , 
2018/3/20, 22, , 32, , 
2018/3/21, 23, , 35, , 
2018/3/22, 23, , 32, , 
2018/3/23, 21, , 35, , 
2018/3/24, 21, , 32, , 
2018/3/25, 23, , 37, , 
2018/3/26, 33, , 25, , 
2018/3/27, 24, , 22, , 
2018/3/28, 40, , 24, , 
2018/3/29, 36, , 34, , 
2018/3/30, 20, , 29, , 
2018/3/31, 27, , 36, , 
2017/10/1, 40, , 37, , 
2017/10/2, 48, , 37, , 
2017/10/3, 59, , 25, , 
2017/10/4, 42, , 33, , 
2017/10/5, 34, , 13, , 
2017/10/6, 40, , 32, , 
2017/10/7, 49, , 20, , 
2017/10/8, 18, , 35, , 
2017/10/9, 33, , 21, , 
2017/10/10, 37, , 20, , 
2017/10/11, 20, , 16, , 
2017/10/12, 33, , 26, , 
2017/10/13, 39, , 15, , 
2017/10/14, 54, , 23, , 
2017/10/15, 32, , 21, , 
2017/10/16, 20, , 31, , 
2017/10/17, 28, , 34, , 
2017/10/18, 35, , 33, , 
2017/10/19, 38, , 35, , 
2017/10/20, 44, , 38, , 
2017/10/21, 56, , 33, , 
2017/10/22, 44, , 23, , 
2017/10/23, 31, , 23, , 
2017/10/24, 12, , 21, , 
2017/10/25, 12, , 25, , 
2017/10/26, 23, , 19, , 
2017/10/27, 34, , 17, , 
2017/10/28, 18, , 15, , 
2017/10/29, 23, , 19, , 
2017/10/30, 24, , 18, , 
2017/10/31, 23, , 8, , 
2017/11/1, 33, , , , 
2017/11/2, 41, , , , 
2017/11/3, 27, , , , 
2017/11/4, 25, , , , 
2017/11/5, 38, , , , 
2017/11/6, 23, , , , 
2017/11/7, 28, , , , 
2017/11/8, 35, , , , 
2017/11/9, 37, , , , 
2017/11/10, 20, , , , 
2017/11/11, 27, , , , 
2017/11/12, 50, , , , 
2017/11/13, 44, , , , 
2017/11/14, 50, , , , 
2017/11/15, 30, , , , 
2017/11/16, 17, , , , 
2017/11/17, 21, , , , 
2017/11/18, 23, , , , 
2017/11/19, 23, , , , 
2017/11/20, 27, , , , 
2017/11/21, 27, , , , 
2017/11/22, 19, , , , 
2017/11/23, 32, , , , 
2017/11/24, 36, , , , 
2017/11/25, 29, , , , 
2017/11/26, 25, , , , 
2017/11/27, 50, , , , 
2017/11/28, 32, , , , 
2017/11/29, 23, , , , 
2017/11/30, 37, , , , 
2017/12/1, 35, , , , 
2017/12/2, 55, , , , 
2017/12/3, 51, , , , 
2017/12/4, 49, , , , 
2017/12/5, 26, , , , 
2017/12/6, 20, , , , 
2017/12/7, 23, , , , 
2017/12/8, 22, , , , 
2017/12/9, 38, , , , 
2017/12/10, 27, , , , 
2017/12/11, 27, , , , 
2017/12/12, 16, , , , 
2017/12/13, 20, , , , 
2017/12/14, 25, , , , 
2017/12/15, 27, , , , 
2017/12/16, 32, , , , 
2017/12/17, 41, , , , 
2017/12/18, 41, , , , 
2017/12/19, 34, , , , 
2017/12/20, 22, , , , 
2017/12/21, 28, , , , 
2017/12/22, 41, , , , 
2017/12/23, 36, , , , 
2017/12/24, 29, , , , 
2017/12/25, 25, , , , 
2017/12/26, 24, , , , 
2017/12/27, 38, , , , 
2017/12/28, 35, , , , 
2017/12/29, 43, , , , 
2017/12/30, 32, , , , 
2017/12/31, 26, , , , 
2017/7/1, 25, , 39, , 
2017/7/2, 33, , 41, , 
2017/7/3, 34, , 36, , 
2017/7/4, 42, , 48, , 
2017/7/5, 77, , 60, , 
2017/7/6, 46, , 41, , 
2017/7/7, 30, , 25, , 
2017/7/8, 23, , 34, , 
2017/7/9, 25, , 33, , 
2017/7/10, 29, , 35, , 
2017/7/11, 40, , 31, , 
2017/7/12, 37, , 34, , 
2017/7/13, 34, , 29, , 
2017/7/14, 24, , 32, , 
2017/7/15, 22, , 32, , 
2017/7/16, 36, , 34, , 
2017/7/17, 40, , 50, , 
2017/7/18, 51, , 46, , 
2017/7/19, 50, , 38, , 
2017/7/20, 31, , 61, , 
2017/7/21, 41, , 36, , 
2017/7/22, 32, , 35, , 
2017/7/23, 28, , 22, , 
2017/7/24, 21, , 45, , 
2017/7/25, 31, , 36, , 
2017/7/26, 29, , 56, , 
2017/7/27, 40, , 25, , 
2017/7/28, 23, , 26, , 
2017/7/29, 27, , 26, , 
2017/7/30, 40, , 40, , 
2017/7/31, 34, , 51, , 
2017/8/1, 41, , 41, , 
2017/8/2, 43, , 43, , 
2017/8/3, 46, , 25, , 
2017/8/4, 22, , 24, , 
2017/8/5, 24, , 28, , 
2017/8/6, 37, , 32, , 
2017/8/7, 34, , 30, , 
2017/8/8, 38, , 38, , 
2017/8/9, 40, , 47, , 
2017/8/10, 52, , 41, , 
2017/8/11, 42, , 34, , 
2017/8/12, 27, , 36, , 
2017/8/13, 35, , 44, , 
2017/8/14, 34, , 42, , 
2017/8/15, 45, , 42, , 
2017/8/16, 41, , 26, , 
2017/8/17, 38, , 32, , 
2017/8/18, 17, , 30, , 
2017/8/19, 35, , 40, , 
2017/8/20, 52, , 43, , 
2017/8/21, 55, , 33, , 
2017/8/22, 31, , 26, , 
2017/8/23, 33, , 23, , 
2017/8/24, 27, , 32, , 
2017/8/25, 38, , 40, , 
2017/8/26, 45, , 40, , 
2017/8/27, 49, , 24, , 
2017/8/28, 49, , 25, , 
2017/8/29, 42, , 37, , 
2017/8/30, 38, , 25, , 
2017/8/31, 41, , 24, , 
2017/9/1, 27, , 29, , 
2017/9/2, 32, , 32, , 
2017/9/3, 45, , 34, , 
2017/9/4, 59, , 27, , 
2017/9/5, 32, , , , 
2017/9/10, 37, , 30, , 
2017/9/11, 40, , 35, , 
2017/9/12, 42, , 20, , 
2017/9/13, 47, , 36, , 
2017/9/14, 36, , 36, , 
2017/9/15, 36, , 34, , 
2017/9/16, 38, , 39, , 
2017/9/17, 51, , 22, , 
2017/9/18, 51, , 23, , 
2017/9/19, 39, , 40, , 
2017/9/20, 47, , 40, , 
2017/9/21, 55, , 51, , 
2017/9/22, 62, , 63, , 
2017/9/23, 59, , 43, , 
2017/9/24, 58, , 45, , 
2017/9/25, 65, , 46, , 
2017/9/26, 61, , 27, , 
2017/9/27, 36, , 25, , 
2017/9/28, 25, , 28, , 
2017/9/29, 29, , 33, , 
2017/9/30, 29, , 32, , 
2017/4/1, 31, , 37, , 
2017/4/2, 41, , 25, , 
2017/4/3, 48, , 28, , 
2017/4/4, 27, , 28, , 
2017/4/5, 22, , 27, , 
2017/4/6, 15, , 36, , 
2017/4/7, 16, , 40, , 
2017/4/8, 21, , 45, , 
2017/4/9, 36, , 39, , 
2017/4/10, 43, , 31, , 
2017/4/11, 29, , 34, , 
2017/4/12, 22, , 31, , 
2017/4/13, 25, , 40, , 
2017/4/14, 28, , 44, , 
2017/4/15, 41, , 42, , 
2017/4/16, 32, , 36, , 
2017/4/17, 25, , 37, , 
2017/4/18, 25, , 30, , 
2017/4/19, 39, , 20, , 
2017/4/20, 41, , 25, , 
2017/4/21, 13, , 36, , 
2017/4/22, 21, , 40, , 
2017/4/23, 39, , 40, , 
2017/4/24, 32, , 38, , 
2017/4/25, 26, , 41, , 
2017/4/26, 34, , 36, , 
2017/4/27, 27, , 31, , 
2017/4/28, 23, , 32, , 
2017/4/29, 22, , 24, , 
2017/4/30, 33, , 36, , 
2017/5/1, 22, , 31, , 
2017/5/2, 15, , 37, , 
2017/5/3, 23, , 33, , 
2017/5/4, 20, , 32, , 
2017/5/5, 15, , 32, , 
2017/5/6, 21, , 36, , 
2017/5/7, 18, , 38, , 
2017/5/8, 20, , 41, , 
2017/5/9, 28, , 43, , 
2017/5/10, 27, , 30, , 
2017/5/11, 24, , 40, , 
2017/5/12, 31, , 44, , 
2017/5/13, 45, , 32, , 
2017/5/14, 37, , 28, , 
2017/5/15, 22, , 54, , 
2017/5/16, 37, , 46, , 
2017/5/17, 45, , 47, , 
2017/5/18, 41, , 26, , 
2017/5/19, 16, , 26, , 
2017/5/20, 22, , 30, , 
2017/5/21, 30, , 42, , 
2017/5/22, 19, , 47, , 
2017/5/23, 38, , 31, , 
2017/5/24, 36, , 26, , 
2017/5/25, 30, , 31, , 
2017/5/26, 21, , 44, , 
2017/5/27, 43, , 40, , 
2017/5/28, 41, , 39, , 
2017/5/29, 26, , 37, , 
2017/5/30, 22, , 36, , 
2017/5/31, 23, , 35, , 
2017/6/1, 25, , 45, , 
2017/6/2, 34, , 45, , 
2017/6/3, 42, , 50, , 
2017/6/4, 45, , 34, , 
2017/6/5, 25, , 28, , 
2017/6/6, 18, , 34, , 
2017/6/7, 16, , 42, , 
2017/6/8, 26, , 45, , 
2017/6/9, 36, , 57, , 
2017/6/10, 43, , 51, , 
2017/6/11, 48, , 46, , 
2017/6/12, 46, , 51, , 
2017/6/13, 46, , 47, , 
2017/6/14, 41, , 51, , 
2017/6/15, 28, , 48, , 
2017/6/16, 31, , 48, , 
2017/6/17, 48, , 40, , 
2017/6/18, 24, , 30, , 
2017/6/19, 20, , 34, , 
2017/6/20, 17, , 35, , 
2017/6/21, 20, , 37, , 
2017/6/22, 39, , 31, , 
2017/6/23, 19, , 31, , 
2017/6/24, 23, , 28, , 
2017/6/25, 18, , 29, , 
2017/6/26, 16, , 27, , 
2017/6/27, 19, , 44, , 
2017/6/28, 31, , 47, , 
2017/6/29, 42, , 38, , 
2017/6/30, 29, , 37, , 
2017/1/2, 49, , , , 
2017/1/3, 20, , , , 
2017/1/4, 15, , , , 
2017/1/5, 23, , , , 
2017/1/6, 35, , , , 
2017/1/7, 34, , , , 
2017/1/8, 22, , , , 
2017/1/9, 37, , , , 
2017/1/10, 25, , , , 
2017/1/11, 43, , , , 
2017/1/12, 21, , , , 
2017/1/13, 29, , , , 
2017/1/14, 37, , , , 
2017/1/15, 48, , , , 
2017/1/16, 63, , , , 
2017/1/17, 30, , , , 
2017/1/18, 18, , , , 
2017/1/19, 30, , , , 
2017/1/20, 40, , , , 
2017/1/21, 35, , , , 
2017/1/22, 41, , , , 
2017/1/23, 31, , , , 
2017/1/24, 18, , , , 
2017/1/25, 31, , , , 
2017/1/26, 19, , , , 
2017/1/27, 21, , , , 
2017/1/28, 37, , , , 
2017/1/29, 22, , , , 
2017/1/30, 21, , , , 
2017/1/31, 32, , , , 
2017/2/1, 24, , , , 
2017/2/2, 23, , , , 
2017/2/3, 29, , , , 
2017/2/4, 24, , , , 
2017/2/5, 38, , , , 
2017/2/6, 51, , , , 
2017/2/7, 36, , , , 
2017/2/8, 22, , , , 
2017/2/9, 26, , , , 
2017/2/10, 24, , , , 
2017/2/11, 55, , , , 
2017/2/12, 39, , , , 
2017/2/13, 19, , , , 
2017/2/14, 22, , , , 
2017/2/15, 19, , , , 
2017/2/16, 23, , , , 
2017/2/17, 41, , , , 
2017/2/18, 43, , , , 
2017/2/19, 39, , , , 
2017/2/20, 32, , , , 
2017/2/21, 49, , , , 
2017/2/22, 57, , , , 
2017/2/23, 39, , , , 
2017/2/24, 33, , , , 
2017/2/25, 17, , , , 
2017/2/26, 28, , 30, , 
2017/2/27, 40, , 14, , 
2017/2/28, 40, , 24, , 
2017/3/1, 12, , 30, , 
2017/3/2, 19, , 31, , 
2017/3/3, 23, , 30, , 
2017/3/4, 25, , 28, , 
2017/3/5, 26, , 26, , 
2017/3/6, 48, , 30, , 
2017/3/7, 29, , 31, , 
2017/3/8, 18, , 25, , 
2017/3/9, 27, , 29, , 
2017/3/10, 18, , 28, , 
2017/3/11, 26, , 30, , 
2017/3/12, 23, , 25, , 
2017/3/13, 29, , 31, , 
2017/3/14, 21, , 34, , 
2017/3/15, 26, , 35, , 
2017/3/16, 33, , 25, , 
2017/3/17, 47, , 17, , 
2017/3/18, 38, , 37, , 
2017/3/19, 37, , 16, , 
2017/3/20, 45, , 35, , 
2017/3/21, 31, , 33, , 
2017/3/22, 26, , 33, , 
2017/3/23, 31, , 42, , 
2017/3/24, 51, , 25, , 
2017/3/25, 30, , 19, , 
2017/3/26, 45, , 23, , 
2017/3/27, 30, , 20, , 
2017/3/28, 32, , 30, , 
2017/3/29, 30, , 23, , 
2017/3/30, 24, , 23, , 
2017/3/31, 32, , 38, , 
2016/10/1, 25, , 29, , 
2016/10/2, 32, , 9, , 
2016/10/3, 30, , , , 
2016/10/4, 36, , , , 
2016/10/5, 44, , , , 
2016/10/6, 52, , , , 
2016/10/7, 39, , , , 
2016/10/8, 14, , , , 
2016/10/9, 23, , , , 
2016/10/10, 25, , , , 
2016/10/11, 33, , , , 
2016/10/12, 46, , , , 
2016/10/13, 17, , , , 
2016/10/14, 28, , , , 
2016/10/15, 40, , , , 
2016/10/16, 50, , , , 
2016/10/17, 39, , , , 
2016/10/18, 52, , , , 
2016/10/19, 31, , , , 
2016/10/20, 25, , , , 
2016/10/21, 16, , , , 
2016/10/22, 18, , , , 
2016/10/23, 41, , , , 
2016/10/24, 20, , , , 
2016/10/25, 26, , , , 
2016/10/26, 29, , , , 
2016/10/27, 21, , , , 
2016/10/28, 25, , , , 
2016/10/29, 67, , , , 
2016/10/30, 41, , , , 
2016/10/31, 28, , , , 
2016/11/1, 53, , , , 
2016/11/2, 81, , , , 
2016/11/3, 36, , , , 
2016/11/4, 20, , , , 
2016/11/5, 47, , , , 
2016/11/6, 59, , , , 
2016/11/7, 45, , , , 
2016/11/8, 52, , , , 
2016/11/9, 17, , , , 
2016/11/10, 23, , , , 
2016/11/11, 28, , , , 
2016/11/12, 32, , , , 
2016/11/13, 33, , , , 
2016/11/14, 41, , , , 
2016/11/15, 66, , , , 
2016/11/16, 40, , , , 
2016/11/17, 52, , , , 
2016/11/18, 43, , , , 
2016/11/19, 8, , , , 
2016/11/20, 12, , , , 
2016/11/21, 17, , , , 
2016/11/22, 29, , , , 
2016/11/23, 38, , , , 
2016/11/24, 34, , , , 
2016/11/25, 23, , , , 
2016/11/26, 19, , , , 
2016/11/27, 44, , , , 
2016/11/28, 47, , , , 
2016/11/29, 39, , , , 
2016/11/30, 35, , , , 
2016/12/1, 21, , , , 
2016/12/2, 19, , , , 
2016/12/3, 24, , , , 
2016/12/4, 29, , , , 
2016/12/5, 33, , , , 
2016/12/6, 44, , , , 
2016/12/7, 21, , , , 
2016/12/8, 27, , , , 
2016/12/9, 22, , , , 
2016/12/10, 26, , , , 
2016/12/11, 33, , , , 
2016/12/12, 42, , , , 
2016/12/13, 41, , , , 
2016/12/14, 25, , , , 
2016/12/15, 25, , , , 
2016/12/16, 33, , , , 
2016/12/17, 37, , , , 
2016/12/18, 29, , , , 
2016/12/19, 39, , , , 
2016/12/20, 39, , , , 
2016/12/21, 45, , , , 
2016/12/22, 29, , , , 
2016/12/23, 41, , , , 
2016/12/24, 25, , , , 
2016/12/25, 39, , , , 
2016/12/26, 50, , , , 
2016/12/27, 20, , , , 
2016/12/28, 24, , , , 
2016/12/29, 21, , , , 
2016/12/30, 21, , , , 
2016/12/31, 24, , , , 
2017/1/1, 43, , , , 
2016/7/1, 28, , 30, , 
2016/7/2, 20, , 41, , 
2016/7/3, 39, , 47, , 
2016/7/4, 79, , 40, , 
2016/7/5, 49, , 44, , 
2016/7/6, 32, , 41, , 
2016/7/7, 34, , 39, , 
2016/7/8, 24, , 32, , 
2016/7/9, 21, , 29, , 
2016/7/10, 29, , 46, , 
2016/7/11, 36, , 43, , 
2016/7/12, 44, , 38, , 
2016/7/13, 34, , 38, , 
2016/7/14, 25, , 24, , 
2016/7/15, 23, , 25, , 
2016/7/16, 20, , 37, , 
2016/7/17, 43, , 36, , 
2016/7/18, 32, , 33, , 
2016/7/19, 36, , 48, , 
2016/7/20, 40, , 34, , 
2016/7/21, 40, , 43, , 
2016/7/22, 35, , 38, , 
2016/7/23, 34, , 29, , 
2016/7/24, 38, , 36, , 
2016/7/25, 32, , 38, , 
2016/7/26, 26, , 40, , 
2016/7/27, 39, , 47, , 
2016/7/28, 40, , 37, , 
2016/7/29, 50, , 26, , 
2016/7/30, 42, , 34, , 
2016/7/31, 38, , 37, , 
2016/8/1, 28, , 46, , 
2016/8/2, 40, , 43, , 
2016/8/3, 35, , 56, , 
2016/8/4, 48, , 41, , 
2016/8/5, 46, , 29, , 
2016/8/6, 17, , 25, , 
2016/8/7, 17, , 37, , 
2016/8/8, 25, , 53, , 
2016/8/9, 46, , 56, , 
2016/8/10, 47, , 34, , 
2016/8/11, 47, , 29, , 
2016/8/12, 36, , 21, , 
2016/8/13, 29, , 21, , 
2016/8/14, 22, , 16, , 
2016/8/15, 34, , 21, , 
2016/8/16, 16, , 29, , 
2016/8/17, 23, , 33, , 
2016/8/18, 21, , 35, , 
2016/8/24, 43, , 31, , 
2016/8/25, 29, , 35, , 
2016/8/26, 28, , 32, , 
2016/8/27, 63, , 26, , 
2016/8/28, 35, , 36, , 
2016/8/29, 22, , 27, , 
2016/8/30, 25, , 27, , 
2016/8/31, 30, , 18, , 
2016/9/1, 17, , 25, , 
2016/9/7, 28, , 22, , 
2016/9/8, 31, , 32, , 
2016/9/9, 28, , 25, , 
2016/9/10, 23, , 20, , 
2016/9/11, 17, , 30, , 
2016/9/12, 26, , 39, , 
2016/9/13, 41, , 22, , 
2016/9/14, 24, , 24, , 
2016/9/15, 22, , 40, , 
2016/9/16, 40, , 23, , 
2016/9/17, 28, , 26, , 
2016/9/18, 29, , 32, , 
2016/9/19, 32, , 37, , 
2016/9/20, 34, , 41, , 
2016/9/21, 41, , 43, , 
2016/9/22, 48, , 30, , 
2016/9/23, 44, , 31, , 
2016/9/24, 23, , 31, , 
2016/9/25, 25, , 26, , 
2016/9/26, 23, , 29, , 
2016/9/27, 21, , 20, , 
2016/9/28, 33, , 21, , 
2016/9/29, 27, , 11, , 
2016/9/30, 19, , 26, , 
2016/4/4, 44, , 32, , 
2016/4/5, 29, , 26, , 
2016/4/6, 28, , 28, , 
2016/4/7, 28, , 31, , 
2016/4/8, 22, , 32, , 
2016/4/9, 24, , 27, , 
2016/4/10, 26, , 29, , 
2016/4/11, 33, , 30, , 
2016/4/12, 22, , 32, , 
2016/4/13, 26, , 35, , 
2016/4/14, 33, , 46, , 
2016/4/15, 41, , 53, , 
2016/4/16, 46, , 60, , 
2016/4/17, 54, , 62, , 
2016/4/18, 52, , 40, , 
2016/4/19, 37, , 39, , 
2016/4/20, 25, , 28, , 
2016/4/21, 34, , 28, , 
2016/4/22, 25, , 37, , 
2016/4/23, 21, , 41, , 
2016/4/24, 37, , 36, , 
2016/4/25, 38, , 24, , 
2016/4/26, 31, , 34, , 
